iter	Quantile:alpha=0.9
0	82026.6009
1	79999.44647
2	77748.06916
3	75598.47079
4	73493.6454
5	71454.39392
6	69451.39579
7	67695.17192
8	65934.0993
9	64123.89665
10	62282.59041
11	60499.90677
12	59010.84307
13	57503.61666
14	56048.26187
15	54695.38532
16	53474.49037
17	52204.5051
18	51142.93294
19	50261.81172
20	49180.30804
21	48191.60643
22	47282.63737
23	46386.1638
24	45580.08137
25	44848.8441
26	44078.70636
27	43391.96058
28	42725.81717
29	42018.90123
30	41272.38468
31	40543.94976
32	40392.99425
33	39717.79931
34	39062.96823
35	38338.33868
36	37765.68613
37	37198.93655
38	36700.44881
39	36224.33549
40	35813.09092
41	35319.92453
42	34969.21994
43	34605.57073
44	34294.57252
45	34045.1156
46	33765.00163
47	33532.68493
48	33532.68493
49	33225.79261
50	32949.50644
51	32672.33133
52	32390.15293
53	32111.87683
54	31863.4487
55	31618.02493
56	31617.54802
57	31379.13862
58	31132.98413
59	30931.5202
60	30717.94583
61	30510.73255
62	30304.27879
63	30062.45951
64	30055.94627
65	29865.86687
66	29865.86687
67	29723.17821
68	29513.01984
69	29305.72704
70	29131.98447
71	28970.49379
72	28962.74146
73	28807.79621
74	28651.86437
75	28536.08424
76	28375.7827
77	28229.75731
78	28103.85969
79	28066.33314
80	27927.40546
81	27779.78761
82	27633.19247
83	27603.92134
84	27271.77683
85	27195.49921
86	27057.1361
87	26935.40034
88	26918.59828
89	26918.40112
90	26813.58183
91	26731.98372
92	26418.69976
93	26323.06537
94	26104.01106
95	26007.77764
96	25926.79633
97	25751.10587
98	25680.03416
99	25593.82051
